,QA model,Dataset,embed_title,context_window_size,max_seq_len,doc_stride,max_seq_len_passage,max_seq_len_query,Retriever top-k,QA top-k,Rouge-1,Rouge-2,Rouge-l,Bleu,Answers percent in retrieved documents,VRAM,document embedding time,inference time
657,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,3,0.2007531974780264,0.0958448765682879,0.18801754391134465,0.0400800768973149,0.05882352941176471,0,791.5650367736816,2.275015592575073
658,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,5,0.24099294745586936,0.11897225451761735,0.22272324584471676,0.033752750458853044,0.05882352941176471,0,791.5650367736816,2.318042755126953
659,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,7,0.27061688323800703,0.13702182664299373,0.2514740026028125,0.03400791296222923,0.05882352941176471,0,791.5650367736816,2.351529598236084
660,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,3,0.16222524556779527,0.05298169147204894,0.15272631101213927,0.03974054246764048,0.11594202898550725,0,791.5650367736816,3.100288391113281
661,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,5,0.2447073267934833,0.11941341831988105,0.22125430848343486,0.035917714189609415,0.1176470588235294,0,791.5650367736816,3.1969177722930913
662,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,7,0.2590385545174409,0.1307495712196314,0.2371702090471217,0.04040235812610149,0.1176470588235294,0,791.5650367736816,3.29800796508789
663,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,3,0.16142167414031822,0.05298169147204894,0.15192273958466224,0.03902625675335477,0.11594202898550725,0,791.5650367736816,3.981123447418213
664,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,5,0.21266916248165432,0.0900930616850932,0.19627145585824,0.03662073014936062,0.1176470588235294,0,791.5650367736816,4.095574378967285
665,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,7,0.2499952958510857,0.12282097296421457,0.2284157930892462,0.040760551303123824,0.1176470588235294,0,791.5650367736816,4.569920301437378
666,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,3,0.2007531974780264,0.0958448765682879,0.18801754391134465,0.0400800768973149,0.05882352941176471,0,791.5650367736816,2.2958526611328125
667,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,5,0.24099294745586936,0.11897225451761735,0.22272324584471676,0.033752750458853044,0.05882352941176471,0,791.5650367736816,2.310710430145264
668,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,7,0.27061688323800703,0.13702182664299373,0.2514740026028125,0.03400791296222923,0.05882352941176471,0,791.5650367736816,2.343352794647217
669,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,3,0.16222524556779527,0.05298169147204894,0.15272631101213927,0.03974054246764048,0.11594202898550725,0,791.5650367736816,3.130671262741089
670,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,5,0.2447073267934833,0.11941341831988105,0.22125430848343486,0.035917714189609415,0.1176470588235294,0,791.5650367736816,3.1906554698944087
671,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,7,0.2590385545174409,0.1307495712196314,0.2371702090471217,0.04040235812610149,0.1176470588235294,0,791.5650367736816,3.2448422908782963
672,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,3,0.16142167414031822,0.05298169147204894,0.15192273958466224,0.03902625675335477,0.11594202898550725,0,791.5650367736816,4.021094560623169
673,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,5,0.21266916248165432,0.0900930616850932,0.19627145585824,0.03662073014936062,0.1176470588235294,0,791.5650367736816,4.079843521118163
674,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,7,0.2499952958510857,0.12282097296421457,0.2284157930892462,0.040760551303123824,0.1176470588235294,0,791.5650367736816,4.1550352573394775
675,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,3,0.2007531974780264,0.0958448765682879,0.18801754391134465,0.0400800768973149,0.05882352941176471,0,791.5650367736816,2.278069257736206
676,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,5,0.24099294745586936,0.11897225451761735,0.22272324584471676,0.033752750458853044,0.05882352941176471,0,791.5650367736816,2.290844202041626
677,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,7,0.27061688323800703,0.13702182664299373,0.2514740026028125,0.03400791296222923,0.05882352941176471,0,791.5650367736816,2.384848117828369
678,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,3,0.16222524556779527,0.05298169147204894,0.15272631101213927,0.03974054246764048,0.11594202898550725,0,791.5650367736816,3.524124383926392
679,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,5,0.2447073267934833,0.11941341831988105,0.22125430848343486,0.035917714189609415,0.1176470588235294,0,791.5650367736816,3.159345865249634
680,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,7,0.2590385545174409,0.1307495712196314,0.2371702090471217,0.04040235812610149,0.1176470588235294,0,791.5650367736816,3.238368272781372
681,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,3,0.16142167414031822,0.05298169147204894,0.15192273958466224,0.03902625675335477,0.11594202898550725,0,791.5650367736816,4.001185655593872
682,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,5,0.21266916248165432,0.0900930616850932,0.19627145585824,0.03662073014936062,0.1176470588235294,0,791.5650367736816,4.072590827941895
683,drive/MyDrive/bert_basefi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,7,0.2499952958510857,0.12282097296421457,0.2284157930892462,0.040760551303123824,0.1176470588235294,0,791.5650367736816,4.170366764068604
684,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,3,0.17872393314931673,0.0671526607860388,0.16433265552981924,0.04395655677963073,0.05882352941176471,0,791.5650367736816,2.402983903884888
685,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,5,0.2256934931007797,0.09596685922967656,0.19913912637076805,0.032928845967163264,0.05882352941176471,0,791.5650367736816,2.460455656051636
686,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,7,0.23940471372127664,0.09765604813153243,0.2053893011277924,0.02741489653393331,0.05882352941176471,0,791.5650367736816,2.5331711769104004
687,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,3,0.15131468907172385,0.04323448566808232,0.1337822787306272,0.05405977538730096,0.1176470588235294,0,791.5650367736816,3.4319040775299072
688,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,5,0.2365584321783857,0.10313364559328916,0.20797024689626006,0.03185548164898956,0.1176470588235294,0,791.5650367736816,3.557966709136963
689,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,7,0.23439455512362994,0.10096441231047837,0.2060489392251322,0.03086170824655475,0.1176470588235294,0,791.5650367736816,3.5956673622131348
690,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,3,0.15686976450185566,0.0432828603267685,0.14128326495936028,0.06385998334927362,0.1176470588235294,0,791.5650367736816,4.851319313049316
691,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,5,0.2162787546142288,0.07542982053490871,0.1950165766581105,0.034580727241938086,0.1176470588235294,0,791.5650367736816,4.618155956268311
692,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,7,0.20790241952608232,0.06512614447886278,0.18524978320077248,0.03113654420698912,0.1176470588235294,0,791.5650367736816,4.636986970901488
693,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,3,0.17872393314931673,0.0671526607860388,0.16433265552981924,0.04395655677963073,0.05882352941176471,0,791.5650367736816,2.4240972995758057
694,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,5,0.2256934931007797,0.09596685922967656,0.19913912637076805,0.032928845967163264,0.05882352941176471,0,791.5650367736816,2.5564987659454346
695,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,7,0.23940471372127664,0.09765604813153243,0.2053893011277924,0.02741489653393331,0.05882352941176471,0,791.5650367736816,2.737546443939209
696,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,3,0.15131468907172385,0.04323448566808232,0.1337822787306272,0.05405977538730096,0.1176470588235294,0,791.5650367736816,3.549408435821533
697,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,5,0.2365584321783857,0.10313364559328916,0.20797024689626006,0.03185548164898956,0.1176470588235294,0,791.5650367736816,3.538194179534912
698,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,7,0.23439455512362994,0.10096441231047837,0.2060489392251322,0.03086170824655475,0.1176470588235294,0,791.5650367736816,3.5726065635681152
699,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,3,0.15686976450185566,0.0432828603267685,0.14128326495936028,0.06385998334927362,0.1176470588235294,0,791.5650367736816,4.499805688858032
700,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,5,0.2162787546142288,0.07542982053490871,0.1950165766581105,0.034580727241938086,0.1176470588235294,0,791.5650367736816,5.03955078125
701,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,7,0.20790241952608232,0.06512614447886278,0.18524978320077248,0.03113654420698912,0.1176470588235294,0,791.5650367736816,4.6491825580596915
702,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,3,0.17872393314931673,0.0671526607860388,0.16433265552981924,0.04395655677963073,0.05882352941176471,0,791.5650367736816,2.4076473712921143
703,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,5,0.2256934931007797,0.09596685922967656,0.19913912637076805,0.032928845967163264,0.05882352941176471,0,791.5650367736816,2.47209095954895
704,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,7,0.23940471372127664,0.09765604813153243,0.2053893011277924,0.02741489653393331,0.05882352941176471,0,791.5650367736816,2.5327436923980717
705,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,3,0.15131468907172385,0.04323448566808232,0.1337822787306272,0.05405977538730096,0.1176470588235294,0,791.5650367736816,3.4531912803649902
706,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,5,0.2365584321783857,0.10313364559328916,0.20797024689626006,0.03185548164898956,0.1176470588235294,0,791.5650367736816,3.524142980575561
707,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,7,0.23439455512362994,0.10096441231047837,0.2060489392251322,0.03086170824655475,0.1176470588235294,0,791.5650367736816,3.612416505813599
708,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,3,0.15686976450185566,0.0432828603267685,0.14128326495936028,0.06385998334927362,0.1176470588235294,0,791.5650367736816,4.466797351837158
709,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,5,0.2162787546142288,0.07542982053490871,0.1950165766581105,0.034580727241938086,0.1176470588235294,0,791.5650367736816,4.597809076309204
710,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,7,0.20790241952608232,0.06512614447886278,0.18524978320077248,0.03113654420698912,0.1176470588235294,0,791.5650367736816,5.002687931060791
711,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,3,0.17872393314931673,0.0671526607860388,0.16433265552981924,0.04395655677963073,0.05882352941176471,0,791.5650367736816,2.378759384155273
712,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,5,0.2256934931007797,0.09596685922967656,0.19913912637076805,0.032928845967163264,0.05882352941176471,0,791.5650367736816,2.4285695552825928
713,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,7,0.23940471372127664,0.09765604813153243,0.2053893011277924,0.02741489653393331,0.05882352941176471,0,791.5650367736816,2.5083398818969727
714,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,3,0.15131468907172385,0.04323448566808232,0.1337822787306272,0.05405977538730096,0.1176470588235294,0,791.5650367736816,3.3934543132781982
715,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,5,0.2365584321783857,0.10313364559328916,0.20797024689626006,0.03185548164898956,0.1176470588235294,0,791.5650367736816,3.5393307209014893
716,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,7,0.23439455512362994,0.10096441231047837,0.2060489392251322,0.03086170824655475,0.1176470588235294,0,791.5650367736816,3.583271026611328
717,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,3,0.15686976450185566,0.0432828603267685,0.14128326495936028,0.06385998334927362,0.1176470588235294,0,791.5650367736816,4.4424889087677
718,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,5,0.2162787546142288,0.07542982053490871,0.1950165766581105,0.034580727241938086,0.1176470588235294,0,791.5650367736816,4.58425235748291
719,drive/MyDrive/squeeze-bertfi_qafi,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,7,0.20790241952608232,0.06512614447886278,0.18524978320077248,0.03113654420698912,0.1176470588235294,0,791.5650367736816,4.6470391750335684
720,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,3,0.1986294604520901,0.07119136713581196,0.1922866541764647,0.03774277866520012,0.05882352941176471,0,791.5650367736816,13.561591863632202
721,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,5,0.29627435183652,0.15377240196378986,0.27959501655751823,0.03487582121082417,0.05882352941176471,0,791.5650367736816,13.747026443481445
722,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,7,0.2732360859028943,0.13423511822783246,0.2548701487836021,0.03469896159506518,0.05882352941176471,0,791.5650367736816,13.756545543670654
723,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,3,0.1952162006869449,0.06442793687593919,0.17697998687958194,0.04905040730489845,0.11594202898550725,0,791.5650367736816,22.404699325561523
724,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,5,0.22893295801796654,0.08295993412878606,0.19940954692198326,0.03846273803262908,0.1176470588235294,0,791.5650367736816,22.129784345626828
725,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,7,0.23245414200238934,0.08377976116065745,0.20425236580926706,0.034904359974881435,0.1176470588235294,0,791.5650367736816,22.210179805755615
726,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,3,0.18584938102476847,0.06477994387960777,0.17724350438278275,0.04494993199824314,0.11594202898550725,0,791.5650367736816,30.05888843536377
727,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,5,0.2157750606811194,0.08056359353484761,0.1951033577940728,0.03470801622246302,0.1176470588235294,0,791.5650367736816,30.21335339546204
728,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,7,0.2238921274890907,0.07841850598707151,0.19001902621846034,0.03573284943265311,0.1176470588235294,0,791.5650367736816,30.29048466682434
729,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,3,0.1986294604520901,0.07119136713581196,0.1922866541764647,0.03774277866520012,0.05882352941176471,0,791.5650367736816,13.6235933303833
730,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,5,0.29627435183652,0.15377240196378986,0.27959501655751823,0.03487582121082417,0.05882352941176471,0,791.5650367736816,13.696333646774292
731,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,7,0.2732360859028943,0.13423511822783246,0.2548701487836021,0.03469896159506518,0.05882352941176471,0,791.5650367736816,13.709725856781006
732,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,3,0.1952162006869449,0.06442793687593919,0.17697998687958194,0.04905040730489845,0.11594202898550725,0,791.5650367736816,22.035669803619385
733,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,5,0.22893295801796654,0.08295993412878606,0.19940954692198326,0.03846273803262908,0.1176470588235294,0,791.5650367736816,22.11896252632141
734,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,5,7,0.23245414200238934,0.08377976116065745,0.20425236580926706,0.034904359974881435,0.1176470588235294,0,791.5650367736816,22.51827812194824
735,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,3,0.18584938102476847,0.06477994387960777,0.17724350438278275,0.04494993199824314,0.11594202898550725,0,791.5650367736816,29.974619626998898
736,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,5,0.2157750606811194,0.08056359353484761,0.1951033577940728,0.03470801622246302,0.1176470588235294,0,791.5650367736816,30.132161617279053
737,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,7,7,0.2238921274890907,0.07841850598707151,0.19001902621846034,0.03573284943265311,0.1176470588235294,0,791.5650367736816,30.24519109725952
738,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,3,0.1986294604520901,0.07119136713581196,0.1922866541764647,0.03774277866520012,0.05882352941176471,0,791.5650367736816,13.69180965423584
739,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,5,0.29627435183652,0.15377240196378986,0.27959501655751823,0.03487582121082417,0.05882352941176471,0,791.5650367736816,13.71956467628479
740,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,3,7,0.2732360859028943,0.13423511822783246,0.2548701487836021,0.03469896159506518,0.05882352941176471,0,791.5650367736816,13.762749433517456
741,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,3,0.1952162006869449,0.06442793687593919,0.17697998687958194,0.04905040730489845,0.11594202898550725,0,791.5650367736816,21.999876022338867
742,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,5,0.22893295801796654,0.08295993412878606,0.19940954692198326,0.03846273803262908,0.1176470588235294,0,791.5650367736816,22.155375480651852
743,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,5,7,0.23245414200238934,0.08377976116065745,0.20425236580926706,0.034904359974881435,0.1176470588235294,0,791.5650367736816,22.145742654800415
744,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,3,0.18584938102476847,0.06477994387960777,0.17724350438278275,0.04494993199824314,0.11594202898550725,0,791.5650367736816,29.987630367279053
745,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,5,0.2157750606811194,0.08056359353484761,0.1951033577940728,0.03470801622246302,0.1176470588235294,0,791.5650367736816,30.50340509414673
746,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,100,256,64,7,7,0.2238921274890907,0.07841850598707151,0.19001902621846034,0.03573284943265311,0.1176470588235294,0,791.5650367736816,30.214086771011356
747,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,3,0.1986294604520901,0.07119136713581196,0.1922866541764647,0.03774277866520012,0.05882352941176471,0,791.5650367736816,13.674577713012695
748,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,5,0.29627435183652,0.15377240196378986,0.27959501655751823,0.03487582121082417,0.05882352941176471,0,791.5650367736816,13.674311399459839
749,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,3,7,0.2732360859028943,0.13423511822783246,0.2548701487836021,0.03469896159506518,0.05882352941176471,0,791.5650367736816,13.71886157989502
750,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,3,0.1952162006869449,0.06442793687593919,0.17697998687958194,0.04905040730489845,0.11594202898550725,0,791.5650367736816,21.96629047393799
751,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,5,0.22893295801796654,0.08295993412878606,0.19940954692198326,0.03846273803262908,0.1176470588235294,0,791.5650367736816,22.077765703201294
752,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,5,7,0.23245414200238934,0.08377976116065745,0.20425236580926706,0.034904359974881435,0.1176470588235294,0,791.5650367736816,22.132786512374878
753,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,3,0.18584938102476847,0.06477994387960777,0.17724350438278275,0.04494993199824314,0.11594202898550725,0,791.5650367736816,30.05251431465149
754,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,5,0.2157750606811194,0.08056359353484761,0.1951033577940728,0.03470801622246302,0.1176470588235294,0,791.5650367736816,30.52692031860352
755,ktrapeznikov/albert-xlarge-v2-squad-v2,drive/MyDrive/titleText-paragraphs.csv,False,175,256,128,256,64,7,7,0.2238921274890907,0.07841850598707151,0.19001902621846034,0.03573284943265311,0.1176470588235294,0,791.5650367736816,30.237705945968628
756,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,3,0.1896636099238909,0.0825682215564918,0.1787891119120512,0.05217219854174829,0.05882352941176471,0,791.5650367736816,2.599076747894287
757,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,5,0.2545997800623277,0.11727377588587068,0.23360954257086036,0.03790020512743883,0.05882352941176471,0,791.5650367736816,2.5852901935577397
758,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,3,7,0.25648343634356474,0.12185375225010747,0.23744311374419094,0.0385254173335334,0.05882352941176471,0,791.5650367736816,2.591521978378296
759,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,3,0.1877804827518814,0.07640630792874079,0.17302525467869853,0.054814952293373014,0.1176470588235294,0,791.5650367736816,3.2716076374053955
760,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,5,0.2709652346891941,0.13119549410404885,0.24883253975014002,0.03922122405521242,0.1176470588235294,0,791.5650367736816,3.1891939640045166
761,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,5,7,0.2511562360690939,0.1123680920003493,0.22758811264817974,0.03860259297674064,0.1176470588235294,0,791.5650367736816,3.26975154876709
762,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,3,0.1350799931319071,0.028257784548043587,0.11906366739932152,0.062327791447836185,0.1176470588235294,0,791.5650367736816,4.003119230270387
763,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,5,0.27018859998033845,0.13780473458690584,0.2473261188858101,0.039560736775810304,0.1176470588235294,0,791.5650367736816,4.103086233139038
764,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,100,256,64,7,7,0.2638946118923959,0.11996916593699007,0.23919567798518876,0.040625117709626506,0.1176470588235294,0,791.5650367736816,4.159939050674439
765,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,3,0.1896636099238909,0.0825682215564918,0.1787891119120512,0.05217219854174829,0.05882352941176471,0,791.5650367736816,2.604480266571045
766,deepset/roberta-base-squad2,drive/MyDrive/titleText-paragraphs.csv,False,150,256,128,256,64,3,5,0.2545997800623277,0.11727377588587068,0.23360954257086036,0.03790020512743883,0.05882352941176471,0,791.5650367736816,2.2787985801696777
